40.594000	21.118000	18.607000	67.232000
40.568000	20.898000	18.663000	67.369000
40.810000	21.241000	18.609000	67.011000
40.372000	21.566000	19.258000	66.421000
40.208000	20.790000	18.577000	67.014000
40.267000	20.686000	18.609000	67.062000
40.746000	19.986000	18.618000	67.392000
39.991000	20.657000	18.612000	67.265000
40.354000	20.204000	18.558000	67.533000
40.241000	20.401000	18.594000	67.519000
40.393000	20.681000	18.647000	67.221000
