46.904000	21.010000	19.278000	94.966000
46.689000	22.951000	19.229000	80.194000
46.630000	20.924000	19.296000	79.526000
46.535000	21.079000	19.145000	79.973000
46.471000	21.038000	19.239000	79.644000
46.709000	21.022000	19.312000	79.821000
46.652000	20.780000	19.329000	79.576000
46.509000	21.151000	19.377000	79.951000
46.747000	21.070000	19.246000	80.027000
46.638000	21.002000	19.190000	79.539000
46.663000	21.165000	19.291000	79.742000
