373.347000	101.274000	23.481000	154.863000
367.307000	109.303000	24.949000	138.385000
373.239000	103.914000	24.622000	140.184000
374.115000	104.696000	22.045000	139.716000
383.254000	105.767000	22.521000	141.461000
372.637000	103.712000	24.141000	141.401000
381.728000	101.165000	25.913000	137.908000
373.445000	104.924000	21.727000	139.472000
373.893000	104.594000	25.228000	138.585000
380.165000	104.943000	22.386000	138.847000
