257.544000	154.961000	22.639000	28.720000
256.917000	156.974000	22.883000	28.455000
254.790000	157.793000	22.857000	28.396000
254.599000	157.513000	22.622000	28.618000
254.552000	157.849000	22.843000	28.438000
254.704000	157.235000	22.917000	28.416000
255.956000	157.469000	22.834000	29.052000
254.313000	158.672000	23.220000	28.071000
254.620000	157.881000	22.864000	28.397000
