93.713000	71.029000	13.511000	55.680000
94.668000	70.430000	13.589000	54.036000
94.045000	71.111000	13.559000	54.287000
94.029000	70.855000	13.572000	54.249000
94.101000	71.007000	13.567000	54.204000
94.010000	71.344000	13.562000	53.910000
93.693000	72.133000	13.556000	54.225000
94.321000	70.552000	13.539000	54.136000
94.031000	70.780000	13.522000	54.361000
93.922000	70.947000	13.504000	54.358000
