1	6.511000	0.235000	4.686000	0.0
1	6.808000	0.234000	4.693000	0.0
1	6.698000	0.233000	4.651000	0.0
1	6.816000	0.242000	4.663000	0.0
1	6.874000	0.235000	4.649000	0.0
1	6.583000	0.233000	4.669000	0.0
1	6.717000	0.238000	4.675000	0.0
1	6.555000	0.240000	4.603000	0.0
1	7.273000	0.237000	4.675000	0.0
1	6.607000	0.239000	4.652000	0.0
1	6.785000	0.235000	4.663000	0.0
2		2.49617194	7.57424160	.86295346
2		2.46275689	8.06927474	.87265970
2		2.51405068	7.76002167	.86210146
2		2.48808081	8.58062973	.87262312
2		2.47106168	8.82672972	.86688029
2		2.47000427	9.27341490	.86285874
2		2.49884412	7.59023396	.86126765
2		2.53780131	8.73606405	.86314831
2		2.46181955	7.79434480	.85840198
2		2.45152753	7.78770150	.87308482
2		2.48136300	7.77522798	.88550303
3		2.47660908	6.42858373	1.69685408
3		2.44822287	6.51058803	1.69268498
3		2.46501080	6.54294915	1.68604386
3		2.52714322	6.45285043	1.68007504
3		2.48868818	6.30332295	1.68523869
3		2.52490107	6.90801760	1.68710873
3		2.46923491	7.00189023	1.69421041
3		2.46000105	7.34751811	1.69744709
3		2.47222577	7.25547047	1.68395039
3		2.50473586	6.44688613	1.67843273
3		2.55371365	7.03995777	1.68674881
4		2.48374287	6.23530106	1.79997054
4		2.47747742	6.30730436	1.80265711
4		2.48945595	6.13333195	1.79795003
4		2.45937971	6.26230617	1.81546078
4		2.51127421	6.14015771	1.81686048
4		2.47393370	5.80318237	1.81539593
4		2.52849096	5.80489663	1.81436589
4		2.48306231	5.91676859	1.79181445
4		2.47546215	5.79897512	1.81450230
4		2.52192656	5.79784658	1.79901392
4		2.46685535	5.90813244	1.80153481
5		2.53537374	5.53400080	2.43892858
5		2.49685388	5.55308074	2.45005038
5		2.43939275	5.38978524	2.44188466
5		2.50294262	5.79053541	2.42808689
5		2.49668628	5.84571819	2.43643289
5		2.43522693	5.88535715	2.44677526
5		2.48017810	5.67582490	2.45299270
5		2.48576012	5.95081902	2.43995990
5		2.45174345	5.39028191	2.44385093
5		2.46932893	5.46868492	2.64508481
5		2.47995735	5.46998933	2.44251960
6		2.43230239	5.50215186	2.63250378
6		2.51452661	5.46093437	2.63672115
6		2.47624659	5.22334080	2.64475500
6		2.48934268	5.55205819	2.63576820
6		2.48725779	5.50964935	2.63403535
6		2.45607136	5.31403317	2.64179506
6		2.44521091	5.43510983	2.64252652
6		2.44636788	5.35471860	2.61833614
6		2.46628220	5.29341301	2.63699072
6		2.50493004	5.52944354	2.64143505
6		2.46284351	5.49740886	2.62721167
