1	2.122000	0.204000	2.147000	0.0
1	2.086000	0.206000	2.123000	0.0
1	2.077000	0.203000	2.109000	0.0
1	2.082000	0.204000	2.091000	0.0
1	2.158000	0.204000	2.091000	0.0
1	2.069000	0.203000	2.087000	0.0
1	2.093000	0.202000	2.135000	0.0
1	2.077000	0.205000	2.131000	0.0
1	2.100000	0.204000	2.120000	0.0
1	2.118000	0.204000	2.178000	0.0
1	2.070000	0.204000	2.118000	0.0
2		.82763289	2.78068791	.62267033
2		.82514716	2.75622988	.61271009
2		.82626143	2.74942416	.62222688
2		.83178165	2.91307626	.61317571
2		.83297193	3.23541613	.61344314
2		.85565212	2.74583633	.62032226
2		.83206168	3.29395910	.61311466
2		.83462584	2.71526627	.60876058
2		.83044498	2.69963328	.61538026
2		.83273711	2.78765459	.61872332
2		.83010066	2.71274591	.61458724
3		.83971024	2.22582919	1.15798426
3		.83256090	2.21406131	1.16142305
3		.84755130	2.18992819	1.15228492
3		.83251085	2.22249717	1.15736491
3		.84088609	2.24550351	1.16527758
3		.85452736	2.18127021	1.15827863
3		.84863848	2.21703107	1.16733575
3		.85247639	2.62532214	1.15881744
3		.82881639	2.60537320	1.16262239
3		.84617320	2.38454653	1.15615693
3		.84667646	2.24748912	1.15699777
4		.85109589	2.03793917	1.22797707
4		.85468104	2.33229089	1.24293704
4		.84439808	2.01023576	1.23018786
4		.84341852	2.37385001	1.24771693
4		.85733225	2.20376279	1.24551595
4		.85654720	1.99627513	1.23943896
4		.84885802	2.05673397	1.24284379
4		.85169922	2.30664604	1.23399104
4		.86028034	2.01843248	1.23179153
4		.83477694	1.98538773	1.23479438
4		.84010560	2.21590851	1.24450759
5		.84787891	2.19924214	1.77715783
5		.85252516	2.17976344	1.71055276
5		.84878961	1.91889638	1.70519185
5		.85241573	1.90907872	1.70407415
5		.82736711	2.18015256	1.70292303
5		.84520526	2.09116387	1.70188033
5		.83013596	2.09589221	1.69988167
5		.84612401	2.06720120	1.70555755
5		.85186978	2.16435939	1.70277419
5		.85108106	1.94621651	1.71636338
5		.84777696	2.15315508	1.70151584
6		.84421867	1.88509644	1.80437125
6		.85058321	2.08549089	1.79781527
6		.84651789	2.13150756	1.78827934
6		.84742578	1.98210651	1.79027690
6		.84960782	2.14839496	1.79985790
6		.85936635	2.12040582	1.78074786
6		.85324807	2.11124251	1.79263365
6		.84914975	2.10431620	1.78974925
6		.84588965	2.12212235	1.78653276
6		.85078236	1.90661739	1.79251774
6		.84892180	2.05589599	1.78011692
